0.172354 0.095476 -0.554595 -0.044926 -0.281858 105 923
-0.755767 0.580213 -1.021564 -0.417042 0.030514 105 924
-0.386541 -0.720354 -0.150417 0.960054 -0.57328 105 925
1.621698 0.235099 0.694209 0.561826 -0.590334 106 926
2.780261 1.734624 1.70786 1.857729 2.868164 106 927
-0.971687 -0.188082 -0.588103 -0.219878 -1.774807 106 928
1.761986 2.172186 0.163451 1.962705 1.041223 106 929
0.581599 1.379529 1.516381 1.567225 0.533185 106 930
1.203461 -0.628634 0.747344 -0.019746 -0.069787 106 931
-0.491522 -0.412086 -1.212988 -0.481715 -1.122646 106 932
-0.709545 0.492553 0.171017 -0.337685 -0.522805 106 933
-2.12529 -0.748575 -0.835658 -0.926796 -0.955388 106 934
2.364332 1.207404 1.613267 1.52815 2.88986 106 935
0.251656 -0.332755 -0.290463 -0.016602 0.162927 106 936
-0.17113 -0.347568 -0.996405 -0.030268 0.176325 106 937
0.034208 0.805799 0.416987 0.200588 0.55976 106 938
0.922078 0.310942 -0.010715 0.350528 0.073451 106 939
1.283046 0.862189 0.887776 0.375936 1.485497 106 940
-1.154715 0.307916 -0.1841 -0.605183 -0.903281 107 941
2.068398 2.144201 1.991628 2.193073 2.326355 107 942
2.267323 2.288463 1.746693 2.556482 2.038636 107 943
4.681062 3.451025 3.239742 3.350024 3.446999 107 944
1.890271 1.585862 2.403314 2.182776 2.574591 107 945
4.394094 3.124119 2.802535 1.682517 2.383933 107 946
2.22771 0.874567 1.256718 1.959653 2.03218 107 947
3.748471 1.119145 1.295758 2.779629 1.794918 107 948
0.335788 0.895543 0.475733 0.241243 0.219454 107 949
1.922668 1.793841 1.203903 1.440607 1.785025 107 950
2.937189 2.130276 1.322763 2.11935 1.712377 107 951
0.890653 0.412753 0.686856 -0.189602 1.664998 107 952
1.147784 -0.118298 -0.018418 -0.587391 0.318036 107 953
0.971433 1.33815 0.413312 1.209022 1.517671 107 954
1.130621 1.726521 1.594202 1.390549 1.660203 107 955
0.296553 0.664315 0.530877 0.452233 0.933253 108 956
2.245812 2.748468 2.307697 1.597593 2.325521 108 957
-2.104321 -1.778583 -1.992592 -1.530271 -1.179877 108 958
1.642311 2.860852 1.561951 2.07166 1.949617 108 959
0.858085 0.507664 -1.175408 -0.068682 -0.765262 108 960
0.784638 0.657672 1.334924 1.286139 0.76618 108 961
2.119985 0.993011 1.040134 1.451112 1.66707 108 962
-0.443502 -0.357522 -0.698396 -1.600331 -0.744833 108 963
2.442079 0.734307 1.124587 1.319014 1.781643 108 964
-0.84692 -0.915513 -0.230222 -1.290144 -0.64294 108 965
1.728202 1.677352 2.119205 0.301486 0.745574 108 966
-1.12981 -0.572295 0.033362 0.086129 0.199197 108 967
-1.328342 -1.002689 -0.704947 -0.662677 -1.206491 108 968
1.878389 0.68876 1.013475 1.639669 1.142172 108 969
0.704186 1.481448 0.967615 1.05061 1.017808 108 970
-0.128391 -0.343628 -0.564894 0.492357 0.062708 109 971
-0.579021 0.645371 0.667026 0.112534 0.255281 109 972
-1.393759 -0.709309 -1.547306 -0.849621 -0.649962 109 973
0.13373 0.212806 -0.491383 0.551843 -0.221381 109 974
2.45722 2.487063 2.244551 2.178909 3.007682 109 975
-0.120066 -1.074459 -0.722914 -0.177414 -0.562465 109 976
-1.770716 -2.283437 -0.595146 -2.06636 -1.157775 109 977
-0.612419 -0.957112 -0.557238 -0.60972 0.175109 109 978
-1.493154 -1.578776 -2.094763 -1.657295 -1.82254 109 979
-1.278284 -1.056921 -1.088449 -1.244325 -0.713548 109 980
3.472589 1.938992 1.771763 2.44074 1.507057 109 981
-0.823777 0.014431 0.091503 -0.004064 0.141622 109 982
0.303688 0.928738 0.392421 -0.406112 -0.212327 109 983
1.114058 0.427514 -0.358441 0.781547 0.176839 109 984
-0.874427 -0.879111 -1.145254 -0.864204 -0.26347 109 985
4.270131 3.535877 2.470557 3.933464 4.64878 110 986
2.19169 1.777687 2.407348 2.43456 2.414271 110 987
3.326266 1.741841 1.656188 1.594611 1.381378 110 988
0.234894 0.580186 -0.590087 -0.124539 0.502643 110 989
3.495068 2.321391 2.897218 3.13093 3.001701 110 990
2.964273 1.848892 2.018911 1.665505 2.761671 110 991
4.431306 3.416608 3.990429 2.735413 3.150706 110 992
2.21898 1.068299 2.373047 3.432619 2.328423 110 993
1.576655 1.122509 1.53228 1.143169 0.91129 110 994
1.29899 0.282423 2.244175 0.573787 2.061905 110 995
1.196638 0.527892 -0.597466 0.781929 0.450488 110 996
1.74871 1.302691 1.344579 2.277847 1.297199 110 997
3.825209 2.859846 2.968484 2.587826 3.631051 110 998
0.899688 0.712093 0.318548 0.230946 0.176789 110 999
3.333681 2.7052 4.033536 2.699067 3.047515 110 1000
